timestamp,open,high,low,close,volume
2025-01-01 12:15:00,93254.91,93288.0,93254.91,93288.0,0.20219
2025-01-01 12:16:00,93288.0,93288.0,93265.1,93280.62,0.61172
2025-01-01 12:17:00,93292.0,93309.07,93273.56,93309.06,0.83864
2025-01-01 12:18:00,93304.02,93367.99,93281.4,93367.99,1.43941
2025-01-01 12:19:00,93364.0,93376.0,93344.01,93349.95,0.65271
2025-01-01 12:20:00,93349.95,93455.99,93349.95,93428.0,2.0226
2025-01-01 12:21:00,93428.0,93456.26,93412.01,93456.25,1.25955
2025-01-01 12:22:00,93456.26,93550.82,93456.26,93550.82,1.35595
2025-01-01 12:23:00,93550.82,93600.0,93550.0,93600.0,2.8883
2025-01-01 12:24:00,93602.15,93652.17,93565.39,93596.19,3.17882
2025-01-01 12:25:00,93596.18,93654.67,93596.18,93623.87,2.63583
2025-01-01 12:26:00,93625.04,93625.04,93590.79,93615.73,0.56424
2025-01-01 12:27:00,93620.0,93652.19,93620.0,93644.01,0.55485
2025-01-01 12:28:00,93648.0,93776.0,93635.99,93768.0,3.57193
2025-01-01 12:29:00,93764.46,93764.46,93693.21,93714.0,0.42657
2025-01-01 12:30:00,93694.06,93705.59,93683.98,93683.99,0.9627
2025-01-01 12:31:00,93683.99,93717.67,93672.63,93715.01,0.7466
2025-01-01 12:32:00,93704.0,93704.0,93652.78,93652.78,0.70257
2025-01-01 12:33:00,93648.44,93687.91,93648.44,93656.57,1.89852
2025-01-01 12:34:00,93658.31,93658.31,93625.28,93625.28,1.04966
2025-01-01 12:35:00,93628.01,93655.6,93577.98,93580.27,0.93042
2025-01-01 12:36:00,93592.0,93663.99,93573.33,93640.0,0.49288
2025-01-01 12:37:00,93636.0,93692.0,93636.0,93654.99,0.88835
2025-01-01 12:38:00,93654.98,93675.45,93648.55,93650.11,0.29181
2025-01-01 12:39:00,93650.1,93656.0,93625.51,93652.0,0.27192
2025-01-01 12:40:00,93651.47,93684.63,93651.47,93673.54,0.47062
2025-01-01 12:41:00,93673.87,93692.0,93673.87,93685.0,0.36245
2025-01-01 12:42:00,93684.0,93684.0,93670.75,93674.4,0.1688
2025-01-01 12:43:00,93675.23,93683.99,93604.0,93623.71,1.58515
2025-01-01 12:44:00,93623.71,93624.92,93582.54,93599.99,1.2106
2025-01-01 12:45:00,93594.51,93599.99,93568.32,93582.23,1.15871
2025-01-01 12:46:00,93577.47,93577.48,93528.13,93528.13,0.69751
2025-01-01 12:47:00,93528.12,93565.14,93515.47,93544.41,0.79214
2025-01-01 12:48:00,93540.01,93544.0,93516.24,93517.51,0.20231
2025-01-01 12:49:00,93526.9,93550.01,93524.0,93524.02,0.72653
2025-01-01 12:50:00,93524.01,93575.57,93507.94,93531.74,5.11356
2025-01-01 12:51:00,93531.74,93544.62,93531.74,93544.62,0.32983
2025-01-01 12:52:00,93551.66,93551.67,93528.0,93528.01,0.51614
2025-01-01 12:53:00,93528.01,93563.14,93528.01,93563.14,0.3064
2025-01-01 12:54:00,93570.97,93582.23,93570.96,93582.23,0.23027
2025-01-01 12:55:00,93582.23,93629.93,93582.23,93596.01,1.04912
2025-01-01 12:56:00,93596.0,93624.0,93596.0,93616.07,0.84787
2025-01-01 12:57:00,93616.08,93663.99,93616.07,93636.72,1.5985
2025-01-01 12:58:00,93636.72,93636.72,93632.04,93632.04,2.37424
2025-01-01 12:59:00,93632.04,93636.91,93632.03,93632.22,0.34314
2025-01-01 13:00:00,93626.74,93626.74,93592.0,93601.18,0.55653
2025-01-01 13:01:00,93601.18,93618.79,93580.12,93618.79,1.14767
2025-01-01 13:02:00,93618.79,93659.99,93608.01,93656.0,2.18169
2025-01-01 13:03:00,93656.01,93718.56,93620.0,93620.0,7.76414
2025-01-01 13:04:00,93619.94,93715.99,93602.51,93704.0,3.81793
2025-01-01 13:05:00,93700.0,93707.2,93673.42,93673.42,1.29848
2025-01-01 13:06:00,93673.42,93673.42,93620.0,93629.53,0.8369
2025-01-01 13:07:00,93629.52,93664.0,93622.49,93627.11,1.31868
2025-01-01 13:08:00,93617.12,93617.12,93564.0,93568.0,1.4177
2025-01-01 13:09:00,93564.15,93564.15,93484.22,93484.22,0.74807
2025-01-01 13:10:00,93484.22,93502.0,93464.0,93502.0,2.37387
2025-01-01 13:11:00,93501.98,93522.52,93470.0,93470.0,0.56203
2025-01-01 13:12:00,93471.37,93488.0,93460.0,93460.01,0.83626
2025-01-01 13:13:00,93462.75,93484.0,93462.75,93484.0,0.524
2025-01-01 13:14:00,93484.0,93484.0,93449.73,93460.74,0.66652
2025-01-01 13:15:00,93460.74,93513.92,93456.94,93508.01,1.29908
2025-01-01 13:16:00,93508.01,93536.29,93508.01,93508.98,0.77545
2025-01-01 13:17:00,93504.01,93504.24,93486.15,93504.24,0.72509
2025-01-01 13:18:00,93496.0,93496.0,93416.86,93452.0,2.5696
2025-01-01 13:19:00,93452.04,93483.99,93440.0,93481.22,1.25397
2025-01-01 13:20:00,93490.16,93516.0,93490.16,93495.15,0.50101
2025-01-01 13:21:00,93495.16,93498.18,93443.89,93449.51,1.21239
2025-01-01 13:22:00,93449.5,93449.5,93410.91,93436.01,0.97729
2025-01-01 13:23:00,93436.0,93488.0,93432.73,93488.0,1.28466
2025-01-01 13:24:00,93485.08,93485.08,93444.0,93449.72,0.59456
2025-01-01 13:25:00,93449.72,93464.0,93446.2,93446.21,0.65613
2025-01-01 13:26:00,93446.21,93480.0,93446.21,93479.99,0.45994
2025-01-01 13:27:00,93480.0,93560.0,93460.01,93541.9,4.46009
2025-01-01 13:28:00,93541.9,93611.51,93541.9,93589.29,0.93513
2025-01-01 13:29:00,93589.29,93591.24,93541.29,93542.03,1.06156
2025-01-01 13:30:00,93532.01,93592.42,93527.76,93592.42,1.40793
2025-01-01 13:31:00,93606.09,93606.94,93592.66,93600.36,0.78527
2025-01-01 13:32:00,93600.35,93627.68,93600.35,93627.68,0.20003
2025-01-01 13:33:00,93627.68,93670.82,93627.68,93641.48,0.61111
2025-01-01 13:34:00,93644.01,93675.99,93644.01,93670.0,0.66958
2025-01-01 13:35:00,93670.0,93707.99,93670.0,93684.0,0.4966
2025-01-01 13:36:00,93683.38,93683.38,93642.85,93642.85,1.39546
2025-01-01 13:37:00,93642.85,93649.89,93612.58,93649.89,0.26052
2025-01-01 13:38:00,93653.94,93680.0,93604.27,93604.27,1.33137
2025-01-01 13:39:00,93606.35,93617.09,93581.17,93591.18,1.21173
2025-01-01 13:40:00,93584.88,93584.88,93536.0,93569.51,0.55398
2025-01-01 13:41:00,93591.99,93632.0,93591.99,93629.22,0.86199
2025-01-01 13:42:00,93629.22,93640.0,93605.91,93605.93,0.29291
2025-01-01 13:43:00,93605.93,93616.01,93588.01,93598.18,1.32498
2025-01-01 13:44:00,93592.01,93592.76,93592.01,93592.02,0.04794
2025-01-01 13:45:00,93592.02,93617.07,93572.32,93572.32,1.09293
2025-01-01 13:46:00,93564.01,93621.45,93564.01,93616.02,1.1506
2025-01-01 13:47:00,93616.03,93712.36,93616.03,93685.27,1.19715
2025-01-01 13:48:00,93681.91,93704.85,93681.91,93704.85,0.12813
2025-01-01 13:49:00,93704.48,93718.52,93698.76,93710.45,1.50093
2025-01-01 13:50:00,93709.38,93709.38,93700.01,93704.01,0.56204
2025-01-01 13:51:00,93704.01,93726.53,93704.01,93720.34,1.35454
2025-01-01 13:52:00,93724.0,93738.0,93656.01,93664.17,1.60674
2025-01-01 13:53:00,93664.17,93715.99,93664.17,93689.3,2.15181
2025-01-01 13:54:00,93691.87,93708.0,93691.86,93691.86,0.3975
2025-01-01 13:55:00,93691.86,93704.29,93687.95,93701.75,1.08341
2025-01-01 13:56:00,93701.74,93708.43,93694.11,93708.42,0.08607
2025-01-01 13:57:00,93697.86,93773.02,93697.86,93773.02,3.13516
2025-01-01 13:58:00,93764.01,93840.56,93764.0,93836.0,1.12109
2025-01-01 13:59:00,93827.68,93875.0,93827.68,93840.43,2.25191
2025-01-01 14:00:00,93840.44,93964.84,93840.01,93957.35,4.71087
2025-01-01 14:01:00,93964.84,93995.0,93948.14,93991.99,1.42514
2025-01-01 14:02:00,93995.0,94016.0,93972.01,94010.46,8.26267
2025-01-01 14:03:00,94010.46,94171.39,94010.46,94136.01,5.56419
2025-01-01 14:04:00,94136.0,94175.21,94112.01,94175.21,0.6865
2025-01-01 14:05:00,94175.53,94259.64,94175.53,94247.99,4.05616
2025-01-01 14:06:00,94251.99,94251.99,94119.02,94119.02,1.4348
2025-01-01 14:07:00,94116.0,94161.96,94056.11,94056.11,1.30149
2025-01-01 14:08:00,94049.66,94142.46,93981.11,94142.46,2.52336
2025-01-01 14:09:00,94144.0,94152.0,94071.17,94071.18,0.9328
2025-01-01 14:10:00,94071.17,94161.19,94061.9,94155.02,1.31163
2025-01-01 14:11:00,94155.01,94167.62,94046.75,94046.75,2.46622
2025-01-01 14:12:00,94051.99,94078.33,94025.04,94068.01,2.1461
2025-01-01 14:13:00,94068.0,94088.81,94056.16,94073.02,1.4042
2025-01-01 14:14:00,94073.47,94078.88,94040.07,94053.35,1.12819
2025-01-01 14:15:00,94049.32,94063.99,93944.0,94000.07,1.86393
2025-01-01 14:16:00,94020.0,94043.45,93985.3,94042.45,0.68233
2025-01-01 14:17:00,94036.0,94100.0,94024.01,94093.89,1.23357
2025-01-01 14:18:00,94087.99,94109.14,94002.11,94002.11,2.33053
2025-01-01 14:19:00,93989.01,94028.01,93975.22,93975.22,2.31557
2025-01-01 14:20:00,93975.22,94024.0,93975.22,94009.19,0.50106
2025-01-01 14:21:00,94004.01,94004.01,93960.0,94000.0,1.93411
2025-01-01 14:22:00,93999.99,94009.19,93996.01,93996.01,1.62528
2025-01-01 14:23:00,93990.9,94017.26,93990.9,93994.87,1.9571
2025-01-01 14:24:00,93989.28,93992.0,93960.0,93980.01,0.79591
2025-01-01 14:25:00,93980.01,93980.01,93879.75,93879.93,2.74348
2025-01-01 14:26:00,93879.92,93884.0,93797.17,93834.99,2.11818
2025-01-01 14:27:00,93835.0,93871.99,93835.0,93854.32,2.10937
2025-01-01 14:28:00,93854.31,93882.01,93807.02,93810.98,2.29056
2025-01-01 14:29:00,93810.98,93810.98,93700.07,93730.11,4.95447
2025-01-01 14:30:00,93730.1,93735.99,93559.01,93559.01,3.23213
2025-01-01 14:31:00,93559.01,93622.45,93516.0,93622.45,2.82748
2025-01-01 14:32:00,93622.46,93652.0,93549.91,93610.85,2.26164
2025-01-01 14:33:00,93604.07,93604.07,93484.38,93549.91,5.92819
2025-01-01 14:34:00,93556.01,93666.79,93556.01,93598.82,2.72299
2025-01-01 14:35:00,93603.8,93827.21,93603.8,93802.25,5.84551
2025-01-01 14:36:00,93804.0,93950.53,93804.0,93948.29,2.53514
2025-01-01 14:37:00,93939.78,93944.0,93851.32,93851.33,2.37816
2025-01-01 14:38:00,93850.01,93888.0,93850.01,93868.71,0.23762
2025-01-01 14:39:00,93861.29,93887.51,93861.29,93874.72,0.29595
2025-01-01 14:40:00,93896.44,93915.99,93831.53,93839.8,0.97437
2025-01-01 14:41:00,93828.01,93887.99,93828.0,93873.65,1.11348
2025-01-01 14:42:00,93891.99,93891.99,93871.04,93881.46,0.26497
2025-01-01 14:43:00,93881.25,93881.25,93802.25,93820.73,3.62902
2025-01-01 14:44:00,93820.72,93820.72,93757.72,93784.01,1.5171
2025-01-01 14:45:00,93793.37,93793.37,93730.0,93772.0,1.13792
2025-01-01 14:46:00,93777.62,93813.51,93769.87,93813.5,1.06893
2025-01-01 14:47:00,93813.51,94042.87,93813.51,94001.58,3.58899
2025-01-01 14:48:00,93986.63,94042.87,93921.04,93932.01,3.72009
2025-01-01 14:49:00,93932.01,93979.56,93932.01,93938.43,0.69235
2025-01-01 14:50:00,93947.0,94004.41,93947.0,93992.01,0.73724
2025-01-01 14:51:00,93992.02,94004.0,93952.37,93992.53,1.08294
2025-01-01 14:52:00,93994.86,93994.86,93938.07,93944.74,1.10287
2025-01-01 14:53:00,93944.74,93956.0,93909.69,93909.7,0.41068
2025-01-01 14:54:00,93916.0,93940.7,93915.99,93928.84,0.44917
2025-01-01 14:55:00,93930.15,93961.89,93925.34,93956.2,1.08111
2025-01-01 14:56:00,93964.08,93992.35,93963.09,93990.46,1.32314
2025-01-01 14:57:00,93988.0,93996.0,93967.5,93996.0,0.95053
2025-01-01 14:58:00,93985.0,93989.1,93958.75,93987.87,2.06827
2025-01-01 14:59:00,93987.86,93987.86,93972.01,93982.22,0.60788
2025-01-01 15:00:00,93988.82,93988.83,93948.54,93950.01,0.36244
2025-01-01 15:01:00,93944.0,93983.99,93937.07,93983.99,0.49067
2025-01-01 15:02:00,93983.99,93987.09,93971.99,93971.99,0.6222
2025-01-01 15:03:00,93968.0,94009.37,93950.0,94009.26,0.64905
2025-01-01 15:04:00,94020.0,94074.06,93985.45,93985.77,1.31304
2025-01-01 15:05:00,93991.94,94018.02,93972.01,93989.53,0.43078
2025-01-01 15:06:00,93976.01,94001.51,93912.01,93912.01,2.87787
2025-01-01 15:07:00,93912.01,93980.69,93912.01,93968.01,0.80372
2025-01-01 15:08:00,93968.01,93976.0,93900.01,93900.01,0.549
2025-01-01 15:09:00,93900.01,93919.99,93884.09,93908.21,1.27804
2025-01-01 15:10:00,93908.21,93922.37,93892.0,93904.01,0.95872
2025-01-01 15:11:00,93900.5,93900.5,93828.0,93848.0,0.985
2025-01-01 15:12:00,93848.0,93848.0,93795.99,93818.34,1.62072
2025-01-01 15:13:00,93818.34,93818.34,93757.19,93757.2,0.94364
2025-01-01 15:14:00,93763.99,93800.0,93721.54,93800.0,4.55072
2025-01-01 15:15:00,93799.99,93815.99,93752.01,93752.01,1.78108
2025-01-01 15:16:00,93752.01,93808.0,93726.38,93804.01,1.05826
2025-01-01 15:17:00,93804.0,93868.01,93792.02,93868.0,1.42408
2025-01-01 15:18:00,93852.01,93856.0,93820.0,93852.05,0.48174
2025-01-01 15:19:00,93852.06,93966.7,93852.06,93959.27,3.50943
2025-01-01 15:20:00,93963.01,93988.01,93936.35,93962.11,2.01918
2025-01-01 15:21:00,93962.33,93996.01,93962.33,93973.05,0.49737
2025-01-01 15:22:00,93968.0,93985.99,93952.32,93982.91,0.54593
2025-01-01 15:23:00,93982.91,93999.66,93964.4,93999.65,1.47144
2025-01-01 15:24:00,93996.32,94052.92,93996.32,94020.01,3.33262
2025-01-01 15:25:00,94017.32,94032.0,94013.67,94024.94,0.14487
2025-01-01 15:26:00,94024.94,94033.1,93992.0,94021.06,1.89296
2025-01-01 15:27:00,94021.07,94021.07,93947.52,93947.52,0.77098
2025-01-01 15:28:00,93951.77,93987.57,93951.77,93980.52,0.32499
2025-01-01 15:29:00,93980.52,93980.52,93969.49,93969.49,0.78637
2025-01-01 15:30:00,93969.5,93980.56,93924.34,93965.63,1.13202
2025-01-01 15:31:00,93965.62,93979.84,93960.6,93979.84,0.739
2025-01-01 15:32:00,93979.84,94027.99,93960.02,93960.02,1.94529
2025-01-01 15:33:00,93960.02,93973.21,93940.0,93954.92,1.99554
2025-01-01 15:34:00,93954.92,93968.02,93940.0,93940.0,1.19294
2025-01-01 15:35:00,93940.0,93940.01,93911.99,93918.25,0.52958
2025-01-01 15:36:00,93918.26,93927.11,93918.26,93927.11,0.2424
2025-01-01 15:37:00,93920.08,93940.0,93901.84,93901.85,0.65252
2025-01-01 15:38:00,93901.84,93936.0,93893.4,93936.0,0.672
2025-01-01 15:39:00,93940.0,93985.24,93940.0,93985.24,1.17304
2025-01-01 15:40:00,93985.24,93985.24,93985.23,93985.24,0.15531
2025-01-01 15:41:00,93985.23,93985.23,93951.33,93968.0,0.38974
2025-01-01 15:42:00,93968.0,93995.99,93968.0,93995.99,0.80354
2025-01-01 15:43:00,93995.99,94048.0,93990.23,94048.0,2.8291
2025-01-01 15:44:00,94048.0,94055.99,94028.01,94047.78,2.5244
2025-01-01 15:45:00,94047.78,94060.0,94037.29,94052.0,2.17811
2025-01-01 15:46:00,94052.0,94153.99,94051.99,94106.49,4.87043
2025-01-01 15:47:00,94106.49,94200.0,94079.58,94152.78,4.17508
2025-01-01 15:48:00,94152.79,94184.0,94130.48,94184.0,2.38579
2025-01-01 15:49:00,94169.2,94172.68,94124.36,94124.36,0.76727
2025-01-01 15:50:00,94124.37,94132.02,94072.23,94084.01,0.92754
2025-01-01 15:51:00,94100.0,94143.59,94100.0,94121.26,1.87354
2025-01-01 15:52:00,94122.16,94140.0,94112.0,94120.0,1.38899
2025-01-01 15:53:00,94124.01,94154.97,94120.6,94133.66,1.66953
2025-01-01 15:54:00,94141.01,94154.97,94128.0,94145.86,0.69941
2025-01-01 15:55:00,94145.86,94145.86,94096.01,94109.22,0.59687
2025-01-01 15:56:00,94108.0,94119.24,94103.94,94103.94,1.10629
2025-01-01 15:57:00,94106.61,94236.01,94106.61,94236.0,2.7797
2025-01-01 15:58:00,94236.01,94300.0,94224.01,94248.0,4.02647
2025-01-01 15:59:00,94245.43,94245.43,94184.7,94235.99,1.43199
2025-01-01 16:00:00,94229.02,94308.65,94200.01,94232.0,5.93804
2025-01-01 16:01:00,94221.61,94230.93,94150.37,94183.18,2.08065
2025-01-01 16:02:00,94190.0,94200.0,94132.0,94187.45,0.75317
2025-01-01 16:03:00,94177.24,94187.99,94104.0,94144.0,0.73709
2025-01-01 16:04:00,94144.0,94144.0,94100.01,94135.99,0.94946
2025-01-01 16:05:00,94130.59,94170.76,94128.0,94170.0,2.57866
2025-01-01 16:06:00,94170.0,94178.57,94148.0,94162.0,0.83328
2025-01-01 16:07:00,94162.01,94243.55,94162.01,94220.0,1.08008
2025-01-01 16:08:00,94228.01,94228.01,94180.0,94191.67,0.77724
2025-01-01 16:09:00,94193.29,94223.99,94193.29,94217.06,0.53591
2025-01-01 16:10:00,94212.71,94212.71,94189.61,94204.54,1.68978
2025-01-01 16:11:00,94204.53,94204.53,94136.0,94139.99,1.4431
2025-01-01 16:12:00,94140.0,94147.69,94078.02,94107.95,1.83389
2025-01-01 16:13:00,94115.99,94115.99,94080.0,94080.03,0.55648
2025-01-01 16:14:00,94077.38,94096.6,94052.03,94084.01,1.17779
2025-01-01 16:15:00,94084.0,94084.0,93990.25,94023.99,2.32315
2025-01-01 16:16:00,94024.0,94024.0,93972.0,93996.06,1.9447
2025-01-01 16:17:00,93992.0,94009.07,93951.55,93996.0,2.32179
2025-01-01 16:18:00,93992.02,94032.0,93973.5,93975.95,1.10273
2025-01-01 16:19:00,93959.31,93983.99,93920.64,93920.65,0.82495
2025-01-01 16:20:00,93920.65,93976.0,93920.64,93962.98,1.52843
2025-01-01 16:21:00,93940.0,94000.0,93937.58,93995.99,0.82511
2025-01-01 16:22:00,93995.99,94008.95,93916.0,93916.0,2.03405
2025-01-01 16:23:00,93916.97,93937.47,93892.0,93937.47,1.08652
2025-01-01 16:24:00,93937.46,93980.0,93937.46,93972.01,0.91803
2025-01-01 16:25:00,93976.38,94028.0,93976.38,94005.11,1.61266
2025-01-01 16:26:00,93989.8,94016.0,93989.8,94010.04,0.40502
2025-01-01 16:27:00,94001.02,94013.74,93934.99,93934.99,0.97904
2025-01-01 16:28:00,93936.68,93949.58,93920.01,93935.0,1.34907
2025-01-01 16:29:00,93932.12,93945.51,93932.11,93945.51,0.47526
2025-01-01 16:30:00,93945.51,93958.75,93865.14,93865.14,1.83787
2025-01-01 16:31:00,93862.49,93866.86,93839.62,93852.7,1.12299
2025-01-01 16:32:00,93854.0,93933.21,93854.0,93904.01,2.57204
2025-01-01 16:33:00,93904.01,93908.66,93866.79,93873.34,1.93868
2025-01-01 16:34:00,93868.01,93913.91,93865.64,93913.91,2.17048
2025-01-01 16:35:00,93913.91,93963.46,93904.0,93923.99,2.21186
2025-01-01 16:36:00,93924.0,93978.56,93924.0,93978.56,1.31632
2025-01-01 16:37:00,93988.0,94003.99,93968.69,93973.65,2.51652
2025-01-01 16:38:00,93973.65,93991.99,93951.11,93951.11,1.2249
2025-01-01 16:39:00,93952.38,93967.99,93940.01,93948.0,1.15086
2025-01-01 16:40:00,93933.73,93933.73,93868.0,93872.15,1.13719
2025-01-01 16:41:00,93868.0,93895.35,93864.69,93876.07,1.05306
2025-01-01 16:42:00,93877.18,93879.43,93854.0,93854.01,1.11021
2025-01-01 16:43:00,93854.01,93854.01,93820.01,93835.56,1.50121
2025-01-01 16:44:00,93835.55,93835.55,93819.42,93824.01,0.33127
2025-01-01 16:45:00,93824.0,93855.99,93821.22,93855.99,1.77835
2025-01-01 16:46:00,93855.99,93855.99,93825.44,93825.44,0.94257
2025-01-01 16:47:00,93820.92,93829.76,93800.0,93800.01,1.62453
2025-01-01 16:48:00,93800.0,93800.01,93797.57,93797.57,0.03353
2025-01-01 16:49:00,93797.56,93806.8,93793.68,93806.8,1.44356
2025-01-01 16:50:00,93814.65,93835.99,93808.01,93824.84,1.07362
2025-01-01 16:51:00,93824.84,93838.76,93728.01,93760.0,1.98805
2025-01-01 16:52:00,93752.0,93768.0,93740.01,93744.01,1.1178
2025-01-01 16:53:00,93740.42,93745.49,93716.78,93716.78,0.56364
2025-01-01 16:54:00,93716.0,93840.1,93716.0,93836.89,2.80367
2025-01-01 16:55:00,93833.2,93833.26,93820.0,93833.26,0.52064
2025-01-01 16:56:00,93833.25,93833.27,93800.82,93827.99,1.37117
2025-01-01 16:57:00,93827.99,93879.71,93827.99,93879.71,1.94897
2025-01-01 16:58:00,93881.43,93893.73,93876.41,93893.73,0.66241
2025-01-01 16:59:00,93899.99,93908.77,93893.63,93902.14,1.65849
2025-01-01 17:00:00,93901.01,93943.99,93870.42,93941.57,1.54016
2025-01-01 17:01:00,93941.58,93944.81,93869.45,93888.41,1.03376
2025-01-01 17:02:00,93895.93,93895.93,93820.39,93820.39,1.64797
2025-01-01 17:03:00,93820.39,93868.0,93809.74,93852.01,1.22472
2025-01-01 17:04:00,93852.01,93867.55,93806.8,93806.8,0.83695
2025-01-01 17:05:00,93808.68,93823.51,93761.27,93761.27,1.86406
2025-01-01 17:06:00,93761.28,93791.37,93726.37,93791.37,0.39251
2025-01-01 17:07:00,93796.61,93820.35,93771.39,93814.09,1.27189
2025-01-01 17:08:00,93802.23,93802.23,93728.01,93729.31,0.93476
2025-01-01 17:09:00,93735.79,93764.6,93732.01,93757.52,0.48271
2025-01-01 17:10:00,93760.86,93760.86,93688.01,93737.94,2.64239
2025-01-01 17:11:00,93737.95,93737.95,93656.74,93676.01,4.48722
2025-01-01 17:12:00,93676.0,93724.73,93666.36,93724.73,2.37176
2025-01-01 17:13:00,93724.73,93725.33,93680.0,93680.0,0.53769
2025-01-01 17:14:00,93680.0,93680.01,93652.18,93660.01,0.75273
2025-01-01 17:15:00,93660.01,93697.9,93660.01,93697.9,0.68337
2025-01-01 17:16:00,93697.9,93715.79,93656.01,93695.97,2.60923
2025-01-01 17:17:00,93688.83,93698.55,93683.65,93691.38,1.08988
2025-01-01 17:18:00,93679.48,93679.48,93542.8,93542.8,3.17454
2025-01-01 17:19:00,93542.8,93608.55,93542.8,93592.0,2.08355
2025-01-01 17:20:00,93592.0,93640.19,93592.0,93628.01,1.19374
2025-01-01 17:21:00,93632.01,93713.03,93624.0,93713.03,2.24993
2025-01-01 17:22:00,93713.04,93735.26,93688.0,93716.01,1.14709
2025-01-01 17:23:00,93709.59,93744.7,93709.59,93744.47,0.814
2025-01-01 17:24:00,93745.3,93745.3,93720.08,93733.73,0.1454
2025-01-01 17:25:00,93733.74,93773.39,93733.74,93772.01,1.87331
2025-01-01 17:26:00,93760.46,93763.64,93750.11,93753.41,0.49551
2025-01-01 17:27:00,93753.41,93799.99,93753.41,93772.87,0.99327
2025-01-01 17:28:00,93772.86,93777.77,93757.4,93771.99,0.14048
2025-01-01 17:29:00,93771.99,93774.46,93771.99,93774.46,0.09915
2025-01-01 17:30:00,93774.46,93797.91,93760.03,93774.67,2.48425
2025-01-01 17:31:00,93773.8,93822.69,93773.8,93822.69,0.62223
2025-01-01 17:32:00,93821.5,93827.72,93788.87,93796.54,0.68184
2025-01-01 17:33:00,93796.55,93815.53,93784.01,93788.0,0.40795
2025-01-01 17:34:00,93788.01,93815.5,93788.01,93807.5,0.12126
2025-01-01 17:35:00,93814.96,93843.03,93814.96,93843.03,0.64293
2025-01-01 17:36:00,93843.03,93910.18,93843.03,93896.14,2.60072
2025-01-01 17:37:00,93896.13,93896.13,93828.14,93853.77,6.1746
2025-01-01 17:38:00,93844.0,93863.31,93825.31,93858.35,9.40599
2025-01-01 17:39:00,93863.31,93877.97,93856.34,93862.67,1.67886
2025-01-01 17:40:00,93864.01,93865.99,93832.0,93832.12,3.16732
2025-01-01 17:41:00,93832.11,93856.34,93832.11,93856.33,0.54606
2025-01-01 17:42:00,93856.33,93857.23,93856.33,93857.22,0.34821
2025-01-01 17:43:00,93857.23,93857.23,93808.0,93816.8,0.96563
2025-01-01 17:44:00,93816.8,93830.27,93816.79,93830.27,0.1785
2025-01-01 17:45:00,93829.41,93829.41,93736.24,93747.86,1.73802
2025-01-01 17:46:00,93760.02,93768.0,93732.84,93739.45,1.0822
2025-01-01 17:47:00,93739.45,93739.45,93706.42,93728.2,3.20078
2025-01-01 17:48:00,93728.19,93756.14,93706.42,93733.56,15.90368
2025-01-01 17:49:00,93733.56,93747.55,93716.01,93720.0,8.32318
2025-01-01 17:50:00,93720.01,93787.99,93720.0,93787.99,1.57272
2025-01-01 17:51:00,93788.0,93799.48,93778.01,93796.96,0.50535
2025-01-01 17:52:00,93790.48,93828.35,93776.32,93828.35,1.32123
2025-01-01 17:53:00,93828.36,93896.34,93828.36,93885.93,3.05253
2025-01-01 17:54:00,93885.94,93953.1,93885.94,93920.01,3.20972
2025-01-01 17:55:00,93914.51,93990.0,93907.28,93989.29,1.19581
2025-01-01 17:56:00,93962.95,93972.93,93920.01,93923.97,1.99977
2025-01-01 17:57:00,93923.97,93925.66,93902.44,93925.66,1.38727
2025-01-01 17:58:00,93931.01,93931.02,93926.39,93926.39,0.35596
2025-01-01 17:59:00,93926.4,93951.99,93926.4,93942.68,1.3851
2025-01-01 18:00:00,93936.89,93960.61,93914.55,93914.55,0.9705
2025-01-01 18:01:00,93921.9,93925.97,93863.22,93865.11,1.28876
2025-01-01 18:02:00,93865.1,93877.94,93865.1,93870.39,0.12423
2025-01-01 18:03:00,93856.01,93888.86,93856.01,93877.25,0.70811
2025-01-01 18:04:00,93870.16,93875.04,93816.05,93843.07,1.95408
2025-01-01 18:05:00,93843.08,93843.08,93780.17,93828.21,1.50325
2025-01-01 18:06:00,93828.2,93834.39,93800.01,93800.01,0.83547
2025-01-01 18:07:00,93800.02,93815.99,93778.87,93815.99,0.49571
2025-01-01 18:08:00,93815.99,93830.27,93767.51,93769.24,0.80367
2025-01-01 18:09:00,93771.17,93807.02,93771.17,93801.66,0.34921
2025-01-01 18:10:00,93801.65,93801.66,93737.56,93739.6,0.97979
2025-01-01 18:11:00,93746.77,93768.0,93746.77,93764.0,0.38881
2025-01-01 18:12:00,93763.9,93790.0,93752.0,93790.0,0.65673
2025-01-01 18:13:00,93790.0,93839.8,93789.99,93832.01,3.21311
2025-01-01 18:14:00,93832.01,93839.94,93794.43,93805.81,2.84068
2025-01-01 18:15:00,93805.8,93847.99,93805.8,93847.43,0.34992
2025-01-01 18:16:00,93856.0,93915.38,93855.99,93906.94,0.44249
2025-01-01 18:17:00,93906.94,93906.94,93872.57,93878.02,0.53084
2025-01-01 18:18:00,93878.03,93895.72,93864.0,93864.01,0.96899
2025-01-01 18:19:00,93864.01,93929.34,93864.01,93923.79,0.74522
2025-01-01 18:20:00,93926.72,93940.0,93926.72,93938.16,0.24154
2025-01-01 18:21:00,93938.16,93957.52,93932.82,93957.52,1.08962
2025-01-01 18:22:00,93957.51,93957.51,93920.01,93927.41,0.32318
