symbol,timestamp,open,high,low,close,volume
BTCUSDC,2025-01-01T09:41:00Z,92844.73,92915.91,92843.67,92899.91,1.25616
BTCUSDC,2025-01-01T09:42:00Z,92907.99,92907.99,92843.06,92869.99,1.60715
BTCUSDC,2025-01-01T09:43:00Z,92868.54,92931.39,92868.54,92927.66,1.07149
BTCUSDC,2025-01-01T09:44:00Z,92916.01,92939.39,92872.0,92920.03,2.9859
BTCUSDC,2025-01-01T09:45:00Z,92920.03,92931.99,92876.0,92876.0,1.17118
BTCUSDC,2025-01-01T09:46:00Z,92876.0,92912.0,92876.0,92909.67,0.84748
BTCUSDC,2025-01-01T09:47:00Z,92909.67,92994.68,92909.67,92984.37,0.98152
BTCUSDC,2025-01-01T09:48:00Z,92984.37,93019.37,92983.4,93018.2,1.17502
BTCUSDC,2025-01-01T09:49:00Z,93018.19,93057.64,93010.99,93010.99,1.59328
BTCUSDC,2025-01-01T09:50:00Z,93011.0,93048.2,93011.0,93048.2,0.43171
BTCUSDC,2025-01-01T09:51:00Z,93051.99,93225.02,93051.98,93220.0,0.97384
BTCUSDC,2025-01-01T09:52:00Z,93220.01,93246.58,93198.28,93239.99,1.67089
BTCUSDC,2025-01-01T09:53:00Z,93228.01,93233.09,93196.01,93233.09,0.81006
BTCUSDC,2025-01-01T09:54:00Z,93233.08,93234.11,93212.0,93212.53,0.26848
BTCUSDC,2025-01-01T09:55:00Z,93212.01,93232.0,93196.0,93215.38,1.23672
BTCUSDC,2025-01-01T09:56:00Z,93215.38,93215.38,93192.31,93192.31,0.05781
BTCUSDC,2025-01-01T09:57:00Z,93189.25,93220.0,93188.03,93220.0,0.17764
BTCUSDC,2025-01-01T09:58:00Z,93219.99,93228.0,93201.76,93227.99,0.44043
BTCUSDC,2025-01-01T09:59:00Z,93227.99,93244.0,93227.99,93228.55,0.99001
BTCUSDC,2025-01-01T10:00:00Z,93232.05,93243.72,93172.02,93172.03,1.69939
BTCUSDC,2025-01-01T10:01:00Z,93186.09,93237.03,93186.09,93237.03,1.11682
BTCUSDC,2025-01-01T10:02:00Z,93246.59,93293.47,93246.59,93293.47,1.27744
BTCUSDC,2025-01-01T10:03:00Z,93293.47,93332.55,93293.46,93331.98,1.32634
BTCUSDC,2025-01-01T10:04:00Z,93331.99,93351.03,93304.39,93304.4,1.26512
BTCUSDC,2025-01-01T10:05:00Z,93304.4,93336.02,93304.4,93323.19,0.6116
BTCUSDC,2025-01-01T10:06:00Z,93323.19,93323.99,93300.01,93300.01,0.3449
BTCUSDC,2025-01-01T10:07:00Z,93300.01,93323.75,93300.0,93323.75,1.39108
BTCUSDC,2025-01-01T10:08:00Z,93323.74,93323.74,93300.0,93300.01,0.43735
BTCUSDC,2025-01-01T10:09:00Z,93300.01,93300.01,93257.28,93257.28,1.02078
BTCUSDC,2025-01-01T10:10:00Z,93252.1,93261.7,93243.99,93246.03,0.5958
BTCUSDC,2025-01-01T10:11:00Z,93246.03,93246.03,93216.3,93244.17,0.80771
BTCUSDC,2025-01-01T10:12:00Z,93244.18,93244.18,93227.99,93233.77,0.62048
BTCUSDC,2025-01-01T10:13:00Z,93233.76,93233.76,93184.0,93186.44,0.78914
BTCUSDC,2025-01-01T10:14:00Z,93180.0,93203.92,93180.0,93203.91,0.15203
BTCUSDC,2025-01-01T10:15:00Z,93203.91,93260.0,93196.9,93244.6,1.40417
BTCUSDC,2025-01-01T10:16:00Z,93244.59,93244.59,93224.41,93224.41,0.31781
BTCUSDC,2025-01-01T10:17:00Z,93224.41,93261.59,93224.41,93261.59,0.39685
BTCUSDC,2025-01-01T10:18:00Z,93261.58,93272.0,93260.55,93260.56,0.25646
BTCUSDC,2025-01-01T10:19:00Z,93272.0,93344.0,93270.55,93336.77,2.2951
BTCUSDC,2025-01-01T10:20:00Z,93335.13,93335.13,93300.0,93300.01,1.82175
BTCUSDC,2025-01-01T10:21:00Z,93300.0,93360.18,93297.58,93346.27,1.89258
BTCUSDC,2025-01-01T10:22:00Z,93346.26,93346.26,93324.01,93328.01,0.54512
BTCUSDC,2025-01-01T10:23:00Z,93328.01,93353.77,93328.0,93343.33,0.89055
BTCUSDC,2025-01-01T10:24:00Z,93336.0,93336.0,93314.61,93317.03,0.36054
BTCUSDC,2025-01-01T10:25:00Z,93317.03,93339.32,93300.0,93300.0,0.33897
BTCUSDC,2025-01-01T10:26:00Z,93300.01,93300.01,93260.01,93260.01,1.61102
BTCUSDC,2025-01-01T10:27:00Z,93260.0,93268.26,93232.01,93232.01,1.55421
BTCUSDC,2025-01-01T10:28:00Z,93232.0,93234.4,93224.0,93224.0,0.03621
BTCUSDC,2025-01-01T10:29:00Z,93224.01,93227.66,93216.7,93220.01,0.12043
BTCUSDC,2025-01-01T10:30:00Z,93220.01,93244.57,93205.79,93236.01,0.66528
BTCUSDC,2025-01-01T10:31:00Z,93236.01,93306.37,93236.01,93306.37,0.87249
BTCUSDC,2025-01-01T10:32:00Z,93306.37,93323.65,93306.3,93306.3,0.92924
BTCUSDC,2025-01-01T10:33:00Z,93306.3,93306.3,93289.89,93289.89,0.19995
BTCUSDC,2025-01-01T10:34:00Z,93289.89,93289.89,93220.01,93220.01,0.24944
BTCUSDC,2025-01-01T10:35:00Z,93220.0,93236.0,93183.71,93229.54,0.84686
BTCUSDC,2025-01-01T10:36:00Z,93218.44,93218.45,93218.44,93218.45,0.04584
BTCUSDC,2025-01-01T10:37:00Z,93218.45,93243.16,93216.0,93243.16,0.6118
BTCUSDC,2025-01-01T10:38:00Z,93241.19,93241.2,93216.01,93216.02,0.16589
BTCUSDC,2025-01-01T10:39:00Z,93216.02,93216.02,93192.01,93192.01,0.10294
BTCUSDC,2025-01-01T10:40:00Z,93195.04,93201.03,93171.99,93174.82,0.20139
BTCUSDC,2025-01-01T10:41:00Z,93174.82,93174.82,93100.0,93100.0,0.39194
BTCUSDC,2025-01-01T10:42:00Z,93096.0,93168.85,93096.0,93159.99,1.51421
BTCUSDC,2025-01-01T10:43:00Z,93156.03,93219.24,93153.41,93219.23,0.85353
BTCUSDC,2025-01-01T10:44:00Z,93219.24,93239.99,93208.22,93210.35,0.97728
BTCUSDC,2025-01-01T10:45:00Z,93210.35,93231.99,93205.22,93220.0,0.52733
BTCUSDC,2025-01-01T10:46:00Z,93217.34,93243.99,93216.0,93230.79,0.96976
BTCUSDC,2025-01-01T10:47:00Z,93230.78,93230.78,93204.0,93204.01,0.14849
BTCUSDC,2025-01-01T10:48:00Z,93204.38,93219.71,93157.91,93157.91,0.23372
BTCUSDC,2025-01-01T10:49:00Z,93159.25,93186.65,93159.24,93185.36,0.62622
BTCUSDC,2025-01-01T10:50:00Z,93176.0,93176.0,93152.07,93152.07,0.13402
BTCUSDC,2025-01-01T10:51:00Z,93148.01,93152.15,93144.92,93152.15,0.11272
BTCUSDC,2025-01-01T10:52:00Z,93152.15,93152.15,93139.24,93146.64,0.37181
BTCUSDC,2025-01-01T10:53:00Z,93146.63,93146.64,93120.1,93126.3,0.63512
BTCUSDC,2025-01-01T10:54:00Z,93126.31,93152.0,93126.31,93141.71,1.56452
BTCUSDC,2025-01-01T10:55:00Z,93145.21,93168.05,93136.83,93168.04,0.29993
BTCUSDC,2025-01-01T10:56:00Z,93168.04,93168.04,93114.73,93114.73,0.31445
BTCUSDC,2025-01-01T10:57:00Z,93114.74,93123.33,93112.0,93117.62,0.20725
BTCUSDC,2025-01-01T10:58:00Z,93112.12,93127.94,93104.01,93111.62,0.44817
BTCUSDC,2025-01-01T10:59:00Z,93122.8,93144.0,93122.8,93144.0,0.32565
BTCUSDC,2025-01-01T11:00:00Z,93144.76,93168.33,93143.99,93168.32,0.24044
BTCUSDC,2025-01-01T11:01:00Z,93166.84,93172.22,93122.82,93122.91,0.40585
BTCUSDC,2025-01-01T11:02:00Z,93122.92,93122.92,93056.0,93056.0,0.64188
BTCUSDC,2025-01-01T11:03:00Z,93056.0,93100.0,93055.55,93081.56,0.84873
BTCUSDC,2025-01-01T11:04:00Z,93072.57,93072.57,93012.56,93028.5,1.00714
BTCUSDC,2025-01-01T11:05:00Z,93040.0,93056.31,93008.0,93008.0,0.90262
BTCUSDC,2025-01-01T11:06:00Z,93009.41,93034.24,93009.41,93031.99,0.09365
BTCUSDC,2025-01-01T11:07:00Z,93031.98,93130.72,93028.01,93126.07,0.93119
BTCUSDC,2025-01-01T11:08:00Z,93126.06,93164.0,93109.26,93163.99,0.85229
BTCUSDC,2025-01-01T11:09:00Z,93163.99,93165.95,93158.73,93162.63,0.08396
BTCUSDC,2025-01-01T11:10:00Z,93162.63,93188.0,93162.63,93173.5,0.47988
BTCUSDC,2025-01-01T11:11:00Z,93172.01,93172.01,93117.92,93117.92,0.63227
BTCUSDC,2025-01-01T11:12:00Z,93115.88,93130.57,93115.88,93130.56,0.40527
BTCUSDC,2025-01-01T11:13:00Z,93130.56,93167.9,93116.0,93167.9,0.48855
BTCUSDC,2025-01-01T11:14:00Z,93167.89,93167.89,93136.28,93145.97,0.7208
BTCUSDC,2025-01-01T11:15:00Z,93146.72,93205.2,93146.72,93199.31,0.67227
BTCUSDC,2025-01-01T11:16:00Z,93199.31,93201.72,93172.01,93172.04,0.90901
BTCUSDC,2025-01-01T11:17:00Z,93172.04,93216.0,93172.03,93216.0,1.59882
BTCUSDC,2025-01-01T11:18:00Z,93216.0,93277.63,93216.0,93277.63,1.21671
BTCUSDC,2025-01-01T11:19:00Z,93279.36,93281.22,93220.0,93220.0,0.63226
BTCUSDC,2025-01-01T11:20:00Z,93221.72,93243.48,93200.28,93200.29,0.28426
BTCUSDC,2025-01-01T11:21:00Z,93196.0,93236.0,93196.0,93231.02,0.80818
BTCUSDC,2025-01-01T11:22:00Z,93225.54,93236.0,93218.24,93235.99,0.51498
BTCUSDC,2025-01-01T11:23:00Z,93236.0,93287.32,93236.0,93277.45,1.35464
BTCUSDC,2025-01-01T11:24:00Z,93270.46,93292.0,93267.5,93270.01,0.33291
BTCUSDC,2025-01-01T11:25:00Z,93270.01,93282.08,93270.0,93280.0,0.22378
BTCUSDC,2025-01-01T11:26:00Z,93280.0,93280.0,93236.72,93236.73,0.23086
BTCUSDC,2025-01-01T11:27:00Z,93240.4,93260.0,93240.4,93260.0,0.32869
BTCUSDC,2025-01-01T11:28:00Z,93263.72,93276.0,93263.72,93270.66,0.48386
BTCUSDC,2025-01-01T11:29:00Z,93270.65,93308.0,93267.93,93306.53,1.04744
BTCUSDC,2025-01-01T11:30:00Z,93306.54,93324.75,93264.36,93269.12,0.9863
BTCUSDC,2025-01-01T11:31:00Z,93269.11,93274.11,93269.11,93269.82,0.30793
BTCUSDC,2025-01-01T11:32:00Z,93269.83,93271.77,93251.35,93271.76,2.36619
BTCUSDC,2025-01-01T11:33:00Z,93271.77,93271.77,93252.0,93252.0,0.04526
BTCUSDC,2025-01-01T11:34:00Z,93252.01,93258.24,93244.04,93258.24,0.40981
BTCUSDC,2025-01-01T11:35:00Z,93258.23,93258.23,93234.64,93246.06,0.37371
BTCUSDC,2025-01-01T11:36:00Z,93246.05,93246.05,93216.0,93228.7,0.25852
BTCUSDC,2025-01-01T11:37:00Z,93228.69,93255.99,93217.79,93255.98,0.5253
BTCUSDC,2025-01-01T11:38:00Z,93248.0,93248.0,93240.0,93240.0,0.06263
BTCUSDC,2025-01-01T11:39:00Z,93240.01,93244.36,93240.01,93244.36,0.28277
BTCUSDC,2025-01-01T11:40:00Z,93244.36,93343.99,93236.47,93340.01,1.27643
BTCUSDC,2025-01-01T11:41:00Z,93348.0,93384.39,93325.13,93356.01,1.71341
BTCUSDC,2025-01-01T11:42:00Z,93344.14,93355.49,93330.36,93355.48,1.7433
BTCUSDC,2025-01-01T11:43:00Z,93348.01,93360.86,93332.01,93347.66,0.81681
BTCUSDC,2025-01-01T11:44:00Z,93347.65,93413.79,93332.79,93396.78,1.91878
BTCUSDC,2025-01-01T11:45:00Z,93408.01,93498.47,93408.0,93488.0,1.7065
BTCUSDC,2025-01-01T11:46:00Z,93488.0,93556.19,93477.51,93477.51,3.35286
BTCUSDC,2025-01-01T11:47:00Z,93472.0,93472.0,93407.83,93436.0,0.72949
BTCUSDC,2025-01-01T11:48:00Z,93436.0,93438.12,93359.62,93369.41,0.37829
BTCUSDC,2025-01-01T11:49:00Z,93369.41,93376.0,93339.95,93351.99,0.28937
BTCUSDC,2025-01-01T11:50:00Z,93352.0,93352.0,93320.0,93348.01,0.34296
BTCUSDC,2025-01-01T11:51:00Z,93348.03,93348.03,93306.11,93339.99,0.96693
BTCUSDC,2025-01-01T11:52:00Z,93333.62,93336.0,93320.91,93320.92,0.66272
BTCUSDC,2025-01-01T11:53:00Z,93320.92,93324.83,93296.01,93296.01,2.02206
BTCUSDC,2025-01-01T11:54:00Z,93296.01,93301.14,93292.01,93292.01,0.06171
BTCUSDC,2025-01-01T11:55:00Z,93292.01,93292.01,93260.0,93260.01,0.89463
BTCUSDC,2025-01-01T11:56:00Z,93260.01,93296.0,93260.01,93268.01,0.36678
BTCUSDC,2025-01-01T11:57:00Z,93268.01,93275.94,93244.95,93247.04,0.52565
BTCUSDC,2025-01-01T11:58:00Z,93247.05,93271.11,93247.05,93270.54,0.69506
BTCUSDC,2025-01-01T11:59:00Z,93270.54,93283.8,93260.67,93260.68,0.62725
BTCUSDC,2025-01-01T12:00:00Z,93256.78,93263.62,93251.01,93254.85,0.60507
BTCUSDC,2025-01-01T12:01:00Z,93264.0,93264.0,93263.99,93264.0,0.07043
BTCUSDC,2025-01-01T12:02:00Z,93263.99,93263.99,93224.0,93224.0,0.50151
BTCUSDC,2025-01-01T12:03:00Z,93224.0,93243.26,93219.93,93236.0,0.86619
BTCUSDC,2025-01-01T12:04:00Z,93236.01,93316.0,93236.01,93314.34,2.40014
BTCUSDC,2025-01-01T12:05:00Z,93314.34,93328.0,93314.34,93326.11,0.83994
BTCUSDC,2025-01-01T12:06:00Z,93326.11,93326.11,93284.01,93291.09,0.65943
BTCUSDC,2025-01-01T12:07:00Z,93291.1,93295.34,93272.24,93274.44,0.66913
BTCUSDC,2025-01-01T12:08:00Z,93274.44,93292.78,93268.69,93292.78,1.13981
BTCUSDC,2025-01-01T12:09:00Z,93294.09,93296.0,93276.01,93286.91,1.12449
BTCUSDC,2025-01-01T12:10:00Z,93286.92,93286.92,93266.72,93266.72,0.11647
BTCUSDC,2025-01-01T12:11:00Z,93264.4,93264.4,93219.49,93223.78,0.41479
BTCUSDC,2025-01-01T12:12:00Z,93223.78,93223.78,93223.77,93223.78,0.11
BTCUSDC,2025-01-01T12:13:00Z,93223.77,93228.0,93202.83,93205.98,2.59205
BTCUSDC,2025-01-01T12:14:00Z,93205.98,93263.99,93205.98,93253.58,0.55986
BTCUSDC,2025-01-01T12:15:00Z,93254.91,93288.0,93254.91,93288.0,0.20219
BTCUSDC,2025-01-01T12:16:00Z,93288.0,93288.0,93265.1,93280.62,0.61172
BTCUSDC,2025-01-01T12:17:00Z,93292.0,93309.07,93273.56,93309.06,0.83864
BTCUSDC,2025-01-01T12:18:00Z,93304.02,93367.99,93281.4,93367.99,1.43941
BTCUSDC,2025-01-01T12:19:00Z,93364.0,93376.0,93344.01,93349.95,0.65271
BTCUSDC,2025-01-01T12:20:00Z,93349.95,93455.99,93349.95,93428.0,2.0226
BTCUSDC,2025-01-01T12:21:00Z,93428.0,93456.26,93412.01,93456.25,1.25955
BTCUSDC,2025-01-01T12:22:00Z,93456.26,93550.82,93456.26,93550.82,1.35595
BTCUSDC,2025-01-01T12:23:00Z,93550.82,93600.0,93550.0,93600.0,2.8883
BTCUSDC,2025-01-01T12:24:00Z,93602.15,93652.17,93565.39,93596.19,3.17882
BTCUSDC,2025-01-01T12:25:00Z,93596.18,93654.67,93596.18,93623.87,2.63583
BTCUSDC,2025-01-01T12:26:00Z,93625.04,93625.04,93590.79,93615.73,0.56424
BTCUSDC,2025-01-01T12:27:00Z,93620.0,93652.19,93620.0,93644.01,0.55485
BTCUSDC,2025-01-01T12:28:00Z,93648.0,93776.0,93635.99,93768.0,3.57193
BTCUSDC,2025-01-01T12:29:00Z,93764.46,93764.46,93693.21,93714.0,0.42657
BTCUSDC,2025-01-01T12:30:00Z,93694.06,93705.59,93683.98,93683.99,0.9627
BTCUSDC,2025-01-01T12:31:00Z,93683.99,93717.67,93672.63,93715.01,0.7466
BTCUSDC,2025-01-01T12:32:00Z,93704.0,93704.0,93652.78,93652.78,0.70257
BTCUSDC,2025-01-01T12:33:00Z,93648.44,93687.91,93648.44,93656.57,1.89852
BTCUSDC,2025-01-01T12:34:00Z,93658.31,93658.31,93625.28,93625.28,1.04966
BTCUSDC,2025-01-01T12:35:00Z,93628.01,93655.6,93577.98,93580.27,0.93042
BTCUSDC,2025-01-01T12:36:00Z,93592.0,93663.99,93573.33,93640.0,0.49288
BTCUSDC,2025-01-01T12:37:00Z,93636.0,93692.0,93636.0,93654.99,0.88835
BTCUSDC,2025-01-01T12:38:00Z,93654.98,93675.45,93648.55,93650.11,0.29181
BTCUSDC,2025-01-01T12:39:00Z,93650.1,93656.0,93625.51,93652.0,0.27192
BTCUSDC,2025-01-01T12:40:00Z,93651.47,93684.63,93651.47,93673.54,0.47062
BTCUSDC,2025-01-01T12:41:00Z,93673.87,93692.0,93673.87,93685.0,0.36245
BTCUSDC,2025-01-01T12:42:00Z,93684.0,93684.0,93670.75,93674.4,0.1688
BTCUSDC,2025-01-01T12:43:00Z,93675.23,93683.99,93604.0,93623.71,1.58515
BTCUSDC,2025-01-01T12:44:00Z,93623.71,93624.92,93582.54,93599.99,1.2106
BTCUSDC,2025-01-01T12:45:00Z,93594.51,93599.99,93568.32,93582.23,1.15871
BTCUSDC,2025-01-01T12:46:00Z,93577.47,93577.48,93528.13,93528.13,0.69751
BTCUSDC,2025-01-01T12:47:00Z,93528.12,93565.14,93515.47,93544.41,0.79214
BTCUSDC,2025-01-01T12:48:00Z,93540.01,93544.0,93516.24,93517.51,0.20231
BTCUSDC,2025-01-01T12:49:00Z,93526.9,93550.01,93524.0,93524.02,0.72653
BTCUSDC,2025-01-01T12:50:00Z,93524.01,93575.57,93507.94,93531.74,5.11356
BTCUSDC,2025-01-01T12:51:00Z,93531.74,93544.62,93531.74,93544.62,0.32983
BTCUSDC,2025-01-01T12:52:00Z,93551.66,93551.67,93528.0,93528.01,0.51614
BTCUSDC,2025-01-01T12:53:00Z,93528.01,93563.14,93528.01,93563.14,0.3064
BTCUSDC,2025-01-01T12:54:00Z,93570.97,93582.23,93570.96,93582.23,0.23027
BTCUSDC,2025-01-01T12:55:00Z,93582.23,93629.93,93582.23,93596.01,1.04912
BTCUSDC,2025-01-01T12:56:00Z,93596.0,93624.0,93596.0,93616.07,0.84787
BTCUSDC,2025-01-01T12:57:00Z,93616.08,93663.99,93616.07,93636.72,1.5985
BTCUSDC,2025-01-01T12:58:00Z,93636.72,93636.72,93632.04,93632.04,2.37424
BTCUSDC,2025-01-01T12:59:00Z,93632.04,93636.91,93632.03,93632.22,0.34314
BTCUSDC,2025-01-01T13:00:00Z,93626.74,93626.74,93592.0,93601.18,0.55653
BTCUSDC,2025-01-01T13:01:00Z,93601.18,93618.79,93580.12,93618.79,1.14767
BTCUSDC,2025-01-01T13:02:00Z,93618.79,93659.99,93608.01,93656.0,2.18169
BTCUSDC,2025-01-01T13:03:00Z,93656.01,93718.56,93620.0,93620.0,7.76414
BTCUSDC,2025-01-01T13:04:00Z,93619.94,93715.99,93602.51,93704.0,3.81793
BTCUSDC,2025-01-01T13:05:00Z,93700.0,93707.2,93673.42,93673.42,1.29848
BTCUSDC,2025-01-01T13:06:00Z,93673.42,93673.42,93620.0,93629.53,0.8369
BTCUSDC,2025-01-01T13:07:00Z,93629.52,93664.0,93622.49,93627.11,1.31868
BTCUSDC,2025-01-01T13:08:00Z,93617.12,93617.12,93564.0,93568.0,1.4177
BTCUSDC,2025-01-01T13:09:00Z,93564.15,93564.15,93484.22,93484.22,0.74807
BTCUSDC,2025-01-01T13:10:00Z,93484.22,93502.0,93464.0,93502.0,2.37387
BTCUSDC,2025-01-01T13:11:00Z,93501.98,93522.52,93470.0,93470.0,0.56203
BTCUSDC,2025-01-01T13:12:00Z,93471.37,93488.0,93460.0,93460.01,0.83626
BTCUSDC,2025-01-01T13:13:00Z,93462.75,93484.0,93462.75,93484.0,0.524
BTCUSDC,2025-01-01T13:14:00Z,93484.0,93484.0,93449.73,93460.74,0.66652
BTCUSDC,2025-01-01T13:15:00Z,93460.74,93513.92,93456.94,93508.01,1.29908
BTCUSDC,2025-01-01T13:16:00Z,93508.01,93536.29,93508.01,93508.98,0.77545
BTCUSDC,2025-01-01T13:17:00Z,93504.01,93504.24,93486.15,93504.24,0.72509
BTCUSDC,2025-01-01T13:18:00Z,93496.0,93496.0,93416.86,93452.0,2.5696
BTCUSDC,2025-01-01T13:19:00Z,93452.04,93483.99,93440.0,93481.22,1.25397
BTCUSDC,2025-01-01T13:20:00Z,93490.16,93516.0,93490.16,93495.15,0.50101
BTCUSDC,2025-01-01T13:21:00Z,93495.16,93498.18,93443.89,93449.51,1.21239
BTCUSDC,2025-01-01T13:22:00Z,93449.5,93449.5,93410.91,93436.01,0.97729
BTCUSDC,2025-01-01T13:23:00Z,93436.0,93488.0,93432.73,93488.0,1.28466
BTCUSDC,2025-01-01T13:24:00Z,93485.08,93485.08,93444.0,93449.72,0.59456
BTCUSDC,2025-01-01T13:25:00Z,93449.72,93464.0,93446.2,93446.21,0.65613
BTCUSDC,2025-01-01T13:26:00Z,93446.21,93480.0,93446.21,93479.99,0.45994
BTCUSDC,2025-01-01T13:27:00Z,93480.0,93560.0,93460.01,93541.9,4.46009
BTCUSDC,2025-01-01T13:28:00Z,93541.9,93611.51,93541.9,93589.29,0.93513
BTCUSDC,2025-01-01T13:29:00Z,93589.29,93591.24,93541.29,93542.03,1.06156
BTCUSDC,2025-01-01T13:30:00Z,93532.01,93592.42,93527.76,93592.42,1.40793
BTCUSDC,2025-01-01T13:31:00Z,93606.09,93606.94,93592.66,93600.36,0.78527
BTCUSDC,2025-01-01T13:32:00Z,93600.35,93627.68,93600.35,93627.68,0.20003
BTCUSDC,2025-01-01T13:33:00Z,93627.68,93670.82,93627.68,93641.48,0.61111
BTCUSDC,2025-01-01T13:34:00Z,93644.01,93675.99,93644.01,93670.0,0.66958
BTCUSDC,2025-01-01T13:35:00Z,93670.0,93707.99,93670.0,93684.0,0.4966
BTCUSDC,2025-01-01T13:36:00Z,93683.38,93683.38,93642.85,93642.85,1.39546
BTCUSDC,2025-01-01T13:37:00Z,93642.85,93649.89,93612.58,93649.89,0.26052
BTCUSDC,2025-01-01T13:38:00Z,93653.94,93680.0,93604.27,93604.27,1.33137
BTCUSDC,2025-01-01T13:39:00Z,93606.35,93617.09,93581.17,93591.18,1.21173
BTCUSDC,2025-01-01T13:40:00Z,93584.88,93584.88,93536.0,93569.51,0.55398
BTCUSDC,2025-01-01T13:41:00Z,93591.99,93632.0,93591.99,93629.22,0.86199
BTCUSDC,2025-01-01T13:42:00Z,93629.22,93640.0,93605.91,93605.93,0.29291
BTCUSDC,2025-01-01T13:43:00Z,93605.93,93616.01,93588.01,93598.18,1.32498
BTCUSDC,2025-01-01T13:44:00Z,93592.01,93592.76,93592.01,93592.02,0.04794
BTCUSDC,2025-01-01T13:45:00Z,93592.02,93617.07,93572.32,93572.32,1.09293
BTCUSDC,2025-01-01T13:46:00Z,93564.01,93621.45,93564.01,93616.02,1.1506
BTCUSDC,2025-01-01T13:47:00Z,93616.03,93712.36,93616.03,93685.27,1.19715
BTCUSDC,2025-01-01T13:48:00Z,93681.91,93704.85,93681.91,93704.85,0.12813
BTCUSDC,2025-01-01T13:49:00Z,93704.48,93718.52,93698.76,93710.45,1.50093
BTCUSDC,2025-01-01T13:50:00Z,93709.38,93709.38,93700.01,93704.01,0.56204
BTCUSDC,2025-01-01T13:51:00Z,93704.01,93726.53,93704.01,93720.34,1.35454
BTCUSDC,2025-01-01T13:52:00Z,93724.0,93738.0,93656.01,93664.17,1.60674
BTCUSDC,2025-01-01T13:53:00Z,93664.17,93715.99,93664.17,93689.3,2.15181
BTCUSDC,2025-01-01T13:54:00Z,93691.87,93708.0,93691.86,93691.86,0.3975
BTCUSDC,2025-01-01T13:55:00Z,93691.86,93704.29,93687.95,93701.75,1.08341
BTCUSDC,2025-01-01T13:56:00Z,93701.74,93708.43,93694.11,93708.42,0.08607
BTCUSDC,2025-01-01T13:57:00Z,93697.86,93773.02,93697.86,93773.02,3.13516
BTCUSDC,2025-01-01T13:58:00Z,93764.01,93840.56,93764.0,93836.0,1.12109
BTCUSDC,2025-01-01T13:59:00Z,93827.68,93875.0,93827.68,93840.43,2.25191
BTCUSDC,2025-01-01T14:00:00Z,93840.44,93964.84,93840.01,93957.35,4.71087
BTCUSDC,2025-01-01T14:01:00Z,93964.84,93995.0,93948.14,93991.99,1.42514
BTCUSDC,2025-01-01T14:02:00Z,93995.0,94016.0,93972.01,94010.46,8.26267
BTCUSDC,2025-01-01T14:03:00Z,94010.46,94171.39,94010.46,94136.01,5.56419
BTCUSDC,2025-01-01T14:04:00Z,94136.0,94175.21,94112.01,94175.21,0.6865
BTCUSDC,2025-01-01T14:05:00Z,94175.53,94259.64,94175.53,94247.99,4.05616
BTCUSDC,2025-01-01T14:06:00Z,94251.99,94251.99,94119.02,94119.02,1.4348
BTCUSDC,2025-01-01T14:07:00Z,94116.0,94161.96,94056.11,94056.11,1.30149
BTCUSDC,2025-01-01T14:08:00Z,94049.66,94142.46,93981.11,94142.46,2.52336
BTCUSDC,2025-01-01T14:09:00Z,94144.0,94152.0,94071.17,94071.18,0.9328
BTCUSDC,2025-01-01T14:10:00Z,94071.17,94161.19,94061.9,94155.02,1.31163
BTCUSDC,2025-01-01T14:11:00Z,94155.01,94167.62,94046.75,94046.75,2.46622
BTCUSDC,2025-01-01T14:12:00Z,94051.99,94078.33,94025.04,94068.01,2.1461
BTCUSDC,2025-01-01T14:13:00Z,94068.0,94088.81,94056.16,94073.02,1.4042
BTCUSDC,2025-01-01T14:14:00Z,94073.47,94078.88,94040.07,94053.35,1.12819
BTCUSDC,2025-01-01T14:15:00Z,94049.32,94063.99,93944.0,94000.07,1.86393
BTCUSDC,2025-01-01T14:16:00Z,94020.0,94043.45,93985.3,94042.45,0.68233
BTCUSDC,2025-01-01T14:17:00Z,94036.0,94100.0,94024.01,94093.89,1.23357
BTCUSDC,2025-01-01T14:18:00Z,94087.99,94109.14,94002.11,94002.11,2.33053
BTCUSDC,2025-01-01T14:19:00Z,93989.01,94028.01,93975.22,93975.22,2.31557
BTCUSDC,2025-01-01T14:20:00Z,93975.22,94024.0,93975.22,94009.19,0.50106
BTCUSDC,2025-01-01T14:21:00Z,94004.01,94004.01,93960.0,94000.0,1.93411
BTCUSDC,2025-01-01T14:22:00Z,93999.99,94009.19,93996.01,93996.01,1.62528
BTCUSDC,2025-01-01T14:23:00Z,93990.9,94017.26,93990.9,93994.87,1.9571
BTCUSDC,2025-01-01T14:24:00Z,93989.28,93992.0,93960.0,93980.01,0.79591
BTCUSDC,2025-01-01T14:25:00Z,93980.01,93980.01,93879.75,93879.93,2.74348
BTCUSDC,2025-01-01T14:26:00Z,93879.92,93884.0,93797.17,93834.99,2.11818
BTCUSDC,2025-01-01T14:27:00Z,93835.0,93871.99,93835.0,93854.32,2.10937
BTCUSDC,2025-01-01T14:28:00Z,93854.31,93882.01,93807.02,93810.98,2.29056
BTCUSDC,2025-01-01T14:29:00Z,93810.98,93810.98,93700.07,93730.11,4.95447
BTCUSDC,2025-01-01T14:30:00Z,93730.1,93735.99,93559.01,93559.01,3.23213
BTCUSDC,2025-01-01T14:31:00Z,93559.01,93622.45,93516.0,93622.45,2.82748
